hotel,lemma,count
Покровка25,приятно,1
Покровка25,неожиданно,1
Покровка25,следующий,1
Покровка25,срочно,1
Покровка25,бронирование,1
Покровка25,скидка,1
Покровка25,коридор,1
Покровка25,гладильный,1
Покровка25,доска,1
Покровка25,отпариватель,1
Покровка25,фото,1
Покровка25,сайт,1
Покровка25,полностью,1
Покровка25,реальность,1
Покровка25,вариант,1
Покровка25,кошелёк,1
Покровка25,набор,1
Покровка25,козырток,1
